"","year","variable","abb","state","value","value_real","drop"
"5319",1987,"w_environment_state_nepas_21","NC","North Carolina",1,1,NA
"5320",1987,"w_environment_state_nepas_21","ND","North Dakota",0,0,NA
"5321",1987,"w_environment_state_nepas_21","NE","Nebraska",0,0,NA
"5322",1987,"w_environment_state_nepas_21","NH","New Hampshire",0,0,NA
"5323",1987,"w_environment_state_nepas_21","NJ","New Jersey",0,0,NA
"5324",1987,"w_environment_state_nepas_21","NM","New Mexico",0,0,NA
"5325",1987,"w_environment_state_nepas_21","NV","Nevada",0,0,NA
"5326",1987,"w_environment_state_nepas_21","NY","New York",2,2,NA
"5327",1987,"w_environment_state_nepas_21","OH","Ohio",0,0,NA
"5328",1987,"w_environment_state_nepas_21","OK","Oklahoma",0,0,NA
"5329",1987,"w_environment_state_nepas_21","OR","Oregon",0,0,NA
"5330",1987,"w_environment_state_nepas_21","PA","Pennsylvania",0,0,NA
"5331",1987,"w_environment_state_nepas_21","RI","Rhode Island",0,0,NA
"5332",1987,"w_environment_state_nepas_21","SC","South Carolina",0,0,NA
"5333",1987,"w_environment_state_nepas_21","SD","South Dakota",1,1,NA
"5334",1987,"w_environment_state_nepas_21","TN","Tennessee",0,0,NA
"5335",1987,"w_environment_state_nepas_21","TX","Texas",0,0,NA
"5336",1987,"w_environment_state_nepas_21","UT","Utah",0,0,NA
"5337",1987,"w_environment_state_nepas_21","VA","Virginia",1,1,NA
"5338",1987,"w_environment_state_nepas_21","VT","Vermont",0,0,NA
"5339",1987,"w_environment_state_nepas_21","WA","Washington",2,2,NA
"5340",1987,"w_environment_state_nepas_21","WI","Wisconsin",1,1,NA
"5341",1987,"w_environment_state_nepas_21","WV","West Virginia",0,0,NA
"5342",1987,"w_environment_state_nepas_21","WY","Wyoming",0,0,NA
"5343",1987,"w4_environment_state_rps_21","AK","Alaska",0,0,NA
"5344",1987,"w4_environment_state_rps_21","AL","Alabama",0,0,NA
"5345",1987,"w4_environment_state_rps_21","AR","Arkansas",0,0,NA
"5346",1987,"w4_environment_state_rps_21","AZ","Arizona",0,0,NA
"5347",1987,"w4_environment_state_rps_21","CA","California",0,0,NA
"5348",1987,"w4_environment_state_rps_21","CO","Colorado",0,0,NA
"5349",1987,"w4_environment_state_rps_21","CT","Connecticut",0,0,NA
"5350",1987,"w4_environment_state_rps_21","DC","District of Columbia",0,0,NA
"5351",1987,"w4_environment_state_rps_21","DE","Delaware",0,0,NA
"5352",1987,"w4_environment_state_rps_21","FL","Florida",0,0,NA
"5353",1987,"w4_environment_state_rps_21","GA","Georgia",0,0,NA
"5354",1987,"w4_environment_state_rps_21","HI","Hawaii",0,0,NA
"5355",1987,"w4_environment_state_rps_21","IA","Iowa",2,2,NA
"5356",1987,"w4_environment_state_rps_21","ID","Idaho",0,0,NA
"5357",1987,"w4_environment_state_rps_21","IL","Illinois",0,0,NA
"5358",1987,"w4_environment_state_rps_21","IN","Indiana",0,0,NA
"5359",1987,"w4_environment_state_rps_21","KS","Kansas",0,0,NA
"5360",1987,"w4_environment_state_rps_21","KY","Kentucky",0,0,NA
"5361",1987,"w4_environment_state_rps_21","LA","Louisiana",0,0,NA
"5362",1987,"w4_environment_state_rps_21","MA","Massachusetts",0,0,NA
"5363",1987,"w4_environment_state_rps_21","MD","Maryland",0,0,NA
"5364",1987,"w4_environment_state_rps_21","ME","Maine",0,0,NA
"5365",1987,"w4_environment_state_rps_21","MI","Michigan",0,0,NA
"5366",1987,"w4_environment_state_rps_21","MN","Minnesota",0,0,NA
"5367",1987,"w4_environment_state_rps_21","MO","Missouri",0,0,NA
"5368",1987,"w4_environment_state_rps_21","MS","Mississippi",0,0,NA
"5369",1987,"w4_environment_state_rps_21","MT","Montana",0,0,NA
"5370",1987,"w4_environment_state_rps_21","NC","North Carolina",0,0,NA
"5371",1987,"w4_environment_state_rps_21","ND","North Dakota",0,0,NA
"5372",1987,"w4_environment_state_rps_21","NE","Nebraska",0,0,NA
"5373",1987,"w4_environment_state_rps_21","NH","New Hampshire",0,0,NA
"5374",1987,"w4_environment_state_rps_21","NJ","New Jersey",0,0,NA
"5375",1987,"w4_environment_state_rps_21","NM","New Mexico",0,0,NA
"5376",1987,"w4_environment_state_rps_21","NV","Nevada",0,0,NA
"5377",1987,"w4_environment_state_rps_21","NY","New York",0,0,NA
"5378",1987,"w4_environment_state_rps_21","OH","Ohio",0,0,NA
"5379",1987,"w4_environment_state_rps_21","OK","Oklahoma",0,0,NA
"5380",1987,"w4_environment_state_rps_21","OR","Oregon",0,0,NA
"5381",1987,"w4_environment_state_rps_21","PA","Pennsylvania",0,0,NA
"5382",1987,"w4_environment_state_rps_21","RI","Rhode Island",0,0,NA
"5383",1987,"w4_environment_state_rps_21","SC","South Carolina",0,0,NA
"5384",1987,"w4_environment_state_rps_21","SD","South Dakota",0,0,NA
"5385",1987,"w4_environment_state_rps_21","TN","Tennessee",0,0,NA
"5386",1987,"w4_environment_state_rps_21","TX","Texas",0,0,NA
"5387",1987,"w4_environment_state_rps_21","UT","Utah",0,0,NA
"5388",1987,"w4_environment_state_rps_21","VA","Virginia",0,0,NA
"5389",1987,"w4_environment_state_rps_21","VT","Vermont",0,0,NA
"5390",1987,"w4_environment_state_rps_21","WA","Washington",0,0,NA
"5391",1987,"w4_environment_state_rps_21","WI","Wisconsin",0,0,NA
"5392",1987,"w4_environment_state_rps_21","WV","West Virginia",0,0,NA
"5393",1987,"w4_environment_state_rps_21","WY","Wyoming",0,0,NA
"5394",1987,"z_gasoline_tax","AK","Alaska",0.08,0.143102205383863,NA
"5395",1987,"z_gasoline_tax","AL","Alabama",0.11,0.227564046866609,NA
"5396",1987,"z_gasoline_tax","AR","Arkansas",0.135,0.281179705073732,NA
"5397",1987,"z_gasoline_tax","AZ","Arizona",0.16,0.314129732045375,NA
"5398",1987,"z_gasoline_tax","CA","California",0.09,0.161788998024556,NA
"5399",1987,"z_gasoline_tax","CO","Colorado",0.18,0.345648269089482,NA
"5400",1987,"z_gasoline_tax","CT","Connecticut",0.19,0.277459024413181,NA
"5401",1987,"z_gasoline_tax","DC","District of Columbia",0.155,0.281151443948469,NA
"5402",1987,"z_gasoline_tax","DE","Delaware",0.16,0.289884481034308,NA
"5403",1987,"z_gasoline_tax","FL","Florida",0.04,0.0795411905049295,NA
"5404",1987,"z_gasoline_tax","GA","Georgia",0.075,0.150497846877471,NA
"5405",1987,"z_gasoline_tax","HI","Hawaii",0.11,0.176212413491719,NA
"5406",1987,"z_gasoline_tax","IA","Iowa",0.16,0.296171739625798,NA
"5407",1987,"z_gasoline_tax","ID","Idaho",0.145,0.289865908030945,NA
"5408",1987,"z_gasoline_tax","IL","Illinois",0.13,0.233197367309353,NA
"5409",1987,"z_gasoline_tax","IN","Indiana",0.14,0.261636224357548,NA
"5410",1987,"z_gasoline_tax","KS","Kansas",0.11,0.201555643099926,NA
"5411",1987,"z_gasoline_tax","KY","Kentucky",0.15,0.311129861870787,NA
"5412",1987,"z_gasoline_tax","LA","Louisiana",0.16,0.328977466071629,NA
"5413",1987,"z_gasoline_tax","MA","Massachusetts",0.11,0.167129945811913,NA
"5414",1987,"z_gasoline_tax","MD","Maryland",0.185,0.335567852454624,NA
"5415",1987,"z_gasoline_tax","ME","Maine",0.14,0.23081871728763,NA
"5416",1987,"z_gasoline_tax","MI","Michigan",0.15,0.278387394618772,NA
"5417",1987,"z_gasoline_tax","MN","Minnesota",0.17,0.302168664505154,NA
"5418",1987,"z_gasoline_tax","MO","Missouri",0.11,0.203362619399278,NA
"5419",1987,"z_gasoline_tax","MS","Mississippi",0.15,0.316850355379359,NA
"5420",1987,"z_gasoline_tax","MT","Montana",0.2,0.396904068881907,NA
"5421",1987,"z_gasoline_tax","NC","North Carolina",0.155,0.31460538235007,NA
"5422",1987,"z_gasoline_tax","ND","North Dakota",0.17,0.306420537674315,NA
"5423",1987,"z_gasoline_tax","NE","Nebraska",0.176,0.321393855935569,NA
"5424",1987,"z_gasoline_tax","NH","New Hampshire",0.14,0.215372521389184,NA
"5425",1987,"z_gasoline_tax","NJ","New Jersey",0.08,0.121132540803496,NA
"5426",1987,"z_gasoline_tax","NM","New Mexico",0.14,0.279760972225331,NA
"5427",1987,"z_gasoline_tax","NV","Nevada",0.1425,0.26316421262191,NA
"5428",1987,"z_gasoline_tax","NY","New York",0.08,0.128138553655296,NA
"5429",1987,"z_gasoline_tax","OH","Ohio",0.147,0.272159474343415,NA
"5430",1987,"z_gasoline_tax","OK","Oklahoma",0.16,0.330144617786417,NA
"5431",1987,"z_gasoline_tax","OR","Oregon",0.12,0.236096939829514,NA
"5432",1987,"z_gasoline_tax","PA","Pennsylvania",0.12,0.207950358090517,NA
"5433",1987,"z_gasoline_tax","RI","Rhode Island",0.13,0.200573764396182,NA
"5434",1987,"z_gasoline_tax","SC","South Carolina",0.15,0.305491079965956,NA
"5435",1987,"z_gasoline_tax","SD","South Dakota",0.13,0.237924812464918,NA
"5436",1987,"z_gasoline_tax","TN","Tennessee",0.17,0.347587487259385,NA
"5437",1987,"z_gasoline_tax","TX","Texas",0.15,0.312231870880881,NA
"5438",1987,"z_gasoline_tax","UT","Utah",0.19,0.374937740601495,NA
"5439",1987,"z_gasoline_tax","VA","Virginia",0.175,0.334407450062935,NA
"5440",1987,"z_gasoline_tax","VT","Vermont",0.13,0.20877205576398,NA
"5441",1987,"z_gasoline_tax","WA","Washington",0.18,0.347453992265674,NA
"5442",1987,"z_gasoline_tax","WI","Wisconsin",0.2,0.364677883672131,NA
"5443",1987,"z_gasoline_tax","WV","West Virginia",0.105,0.216527837953041,NA
"5444",1987,"z_gasoline_tax","WY","Wyoming",0.08,0.152740459783151,NA
"5445",1988,"pace_21","AK","Alaska",0,0,NA
"5446",1988,"pace_21","AL","Alabama",0,0,NA
"5447",1988,"pace_21","AR","Arkansas",0,0,NA
"5448",1988,"pace_21","AZ","Arizona",0,0,NA
"5449",1988,"pace_21","CA","California",0,0,NA
"5450",1988,"pace_21","CO","Colorado",0,0,NA
"5451",1988,"pace_21","CT","Connecticut",0,0,NA
"5452",1988,"pace_21","DC","District of Columbia",0,0,NA
"5453",1988,"pace_21","DE","Delaware",0,0,NA
"5454",1988,"pace_21","FL","Florida",0,0,NA
"5455",1988,"pace_21","GA","Georgia",0,0,NA
"5456",1988,"pace_21","HI","Hawaii",1,1,NA
"5457",1988,"pace_21","IA","Iowa",0,0,NA
"5458",1988,"pace_21","ID","Idaho",0,0,NA
"5459",1988,"pace_21","IL","Illinois",0,0,NA
"5460",1988,"pace_21","IN","Indiana",0,0,NA
"5461",1988,"pace_21","KS","Kansas",0,0,NA
"5462",1988,"pace_21","KY","Kentucky",0,0,NA
"5463",1988,"pace_21","LA","Louisiana",0,0,NA
"5464",1988,"pace_21","MA","Massachusetts",0,0,NA
"5465",1988,"pace_21","MD","Maryland",0,0,NA
"5466",1988,"pace_21","ME","Maine",0,0,NA
"5467",1988,"pace_21","MI","Michigan",0,0,NA
"5468",1988,"pace_21","MN","Minnesota",0,0,NA
"5469",1988,"pace_21","MO","Missouri",0,0,NA
"5470",1988,"pace_21","MS","Mississippi",0,0,NA
"5471",1988,"pace_21","MT","Montana",0,0,NA
"5472",1988,"pace_21","NC","North Carolina",0,0,NA
"5473",1988,"pace_21","ND","North Dakota",0,0,NA
"5474",1988,"pace_21","NE","Nebraska",0,0,NA
"5475",1988,"pace_21","NH","New Hampshire",0,0,NA
"5476",1988,"pace_21","NJ","New Jersey",0,0,NA
"5477",1988,"pace_21","NM","New Mexico",0,0,NA
"5478",1988,"pace_21","NV","Nevada",0,0,NA
"5479",1988,"pace_21","NY","New York",0,0,NA
"5480",1988,"pace_21","OH","Ohio",0,0,NA
"5481",1988,"pace_21","OK","Oklahoma",0,0,NA
"5482",1988,"pace_21","OR","Oregon",0,0,NA
"5483",1988,"pace_21","PA","Pennsylvania",0,0,NA
"5484",1988,"pace_21","RI","Rhode Island",0,0,NA
"5485",1988,"pace_21","SC","South Carolina",0,0,NA
"5486",1988,"pace_21","SD","South Dakota",0,0,NA
"5487",1988,"pace_21","TN","Tennessee",0,0,NA
"5488",1988,"pace_21","TX","Texas",0,0,NA
"5489",1988,"pace_21","UT","Utah",0,0,NA
"5490",1988,"pace_21","VA","Virginia",0,0,NA
"5491",1988,"pace_21","VT","Vermont",0,0,NA
"5492",1988,"pace_21","WA","Washington",0,0,NA
"5493",1988,"pace_21","WI","Wisconsin",0,0,NA
"5494",1988,"pace_21","WV","West Virginia",0,0,NA
"5495",1988,"pace_21","WY","Wyoming",0,0,NA
"5496",1988,"w_complete_streets_21","AK","Alaska",0,0,NA
"5497",1988,"w_complete_streets_21","AL","Alabama",0,0,NA
"5498",1988,"w_complete_streets_21","AR","Arkansas",0,0,NA
"5499",1988,"w_complete_streets_21","AZ","Arizona",0,0,NA
"5500",1988,"w_complete_streets_21","CA","California",0,0,NA
"5501",1988,"w_complete_streets_21","CO","Colorado",0,0,NA
"5502",1988,"w_complete_streets_21","CT","Connecticut",0,0,NA
"5503",1988,"w_complete_streets_21","DC","District of Columbia",0,0,NA
"5504",1988,"w_complete_streets_21","DE","Delaware",0,0,NA
"5505",1988,"w_complete_streets_21","FL","Florida",2,2,NA
"5506",1988,"w_complete_streets_21","GA","Georgia",0,0,NA
"5507",1988,"w_complete_streets_21","HI","Hawaii",0,0,NA
"5508",1988,"w_complete_streets_21","IA","Iowa",0,0,NA
"5509",1988,"w_complete_streets_21","ID","Idaho",0,0,NA
"5510",1988,"w_complete_streets_21","IL","Illinois",0,0,NA
"5511",1988,"w_complete_streets_21","IN","Indiana",0,0,NA
"5512",1988,"w_complete_streets_21","KS","Kansas",0,0,NA
"5513",1988,"w_complete_streets_21","KY","Kentucky",0,0,NA
"5514",1988,"w_complete_streets_21","LA","Louisiana",0,0,NA
"5515",1988,"w_complete_streets_21","MA","Massachusetts",0,0,NA
"5516",1988,"w_complete_streets_21","MD","Maryland",0,0,NA
"5517",1988,"w_complete_streets_21","ME","Maine",0,0,NA
"5518",1988,"w_complete_streets_21","MI","Michigan",0,0,NA
"5519",1988,"w_complete_streets_21","MN","Minnesota",0,0,NA
"5520",1988,"w_complete_streets_21","MO","Missouri",0,0,NA
"5521",1988,"w_complete_streets_21","MS","Mississippi",0,0,NA
"5522",1988,"w_complete_streets_21","MT","Montana",0,0,NA
"5523",1988,"w_complete_streets_21","NC","North Carolina",0,0,NA
"5524",1988,"w_complete_streets_21","ND","North Dakota",0,0,NA
"5525",1988,"w_complete_streets_21","NE","Nebraska",0,0,NA
"5526",1988,"w_complete_streets_21","NH","New Hampshire",0,0,NA
"5527",1988,"w_complete_streets_21","NJ","New Jersey",0,0,NA
"5528",1988,"w_complete_streets_21","NM","New Mexico",0,0,NA
"5529",1988,"w_complete_streets_21","NV","Nevada",0,0,NA
"5530",1988,"w_complete_streets_21","NY","New York",0,0,NA
"5531",1988,"w_complete_streets_21","OH","Ohio",0,0,NA
"5532",1988,"w_complete_streets_21","OK","Oklahoma",0,0,NA
"5533",1988,"w_complete_streets_21","OR","Oregon",2,2,NA
"5534",1988,"w_complete_streets_21","PA","Pennsylvania",0,0,NA
"5535",1988,"w_complete_streets_21","RI","Rhode Island",0,0,NA
"5536",1988,"w_complete_streets_21","SC","South Carolina",0,0,NA
"5537",1988,"w_complete_streets_21","SD","South Dakota",0,0,NA
"5538",1988,"w_complete_streets_21","TN","Tennessee",0,0,NA
"5539",1988,"w_complete_streets_21","TX","Texas",0,0,NA
"5540",1988,"w_complete_streets_21","UT","Utah",0,0,NA
"5541",1988,"w_complete_streets_21","VA","Virginia",0,0,NA
"5542",1988,"w_complete_streets_21","VT","Vermont",0,0,NA
"5543",1988,"w_complete_streets_21","WA","Washington",0,0,NA
"5544",1988,"w_complete_streets_21","WI","Wisconsin",0,0,NA
"5545",1988,"w_complete_streets_21","WV","West Virginia",0,0,NA
"5546",1988,"w_complete_streets_21","WY","Wyoming",0,0,NA
"5547",1988,"w_Environment_Solar_TaxCredit_21","AK","Alaska ",0,0,NA
"5548",1988,"w_Environment_Solar_TaxCredit_21","AL","Alabama ",0,0,NA
"5549",1988,"w_Environment_Solar_TaxCredit_21","AR","Arkansas ",0,0,NA
"5550",1988,"w_Environment_Solar_TaxCredit_21","AZ","Arizona ",0,0,NA
"5551",1988,"w_Environment_Solar_TaxCredit_21","CA","California ",0,0,NA
"5552",1988,"w_Environment_Solar_TaxCredit_21","CO","Colorado ",0,0,NA
"5553",1988,"w_Environment_Solar_TaxCredit_21","CT","Connecticut ",1,1,NA
"5554",1988,"w_Environment_Solar_TaxCredit_21","DE","Delaware ",0,0,NA
"5555",1988,"w_Environment_Solar_TaxCredit_21","FL","Florida ",0,0,NA
"5556",1988,"w_Environment_Solar_TaxCredit_21","GA","Georgia ",0,0,NA
"5557",1988,"w_Environment_Solar_TaxCredit_21","HI","Hawaii ",2,2,NA
"5558",1988,"w_Environment_Solar_TaxCredit_21","IA","Iowa ",2,2,NA
"5559",1988,"w_Environment_Solar_TaxCredit_21","ID","Idaho ",0,0,NA
"5560",1988,"w_Environment_Solar_TaxCredit_21","IL","Illinois ",0,0,NA
"5561",1988,"w_Environment_Solar_TaxCredit_21","IN","Indiana ",2,2,NA
"5562",1988,"w_Environment_Solar_TaxCredit_21","KS","Kansas ",0,0,NA
"5563",1988,"w_Environment_Solar_TaxCredit_21","KY","Kentucky ",0,0,NA
"5564",1988,"w_Environment_Solar_TaxCredit_21","LA","Louisiana ",0,0,NA
"5565",1988,"w_Environment_Solar_TaxCredit_21","MA","Massachusetts ",2,2,NA
"5566",1988,"w_Environment_Solar_TaxCredit_21","MD","Maryland ",1,1,NA
"5567",1988,"w_Environment_Solar_TaxCredit_21","ME","Maine ",0,0,NA
"5568",1988,"w_Environment_Solar_TaxCredit_21","MI","Michigan ",0,0,NA
"5569",1988,"w_Environment_Solar_TaxCredit_21","MN","Minnesota ",0,0,NA
"5570",1988,"w_Environment_Solar_TaxCredit_21","MO","Missouri ",0,0,NA
"5571",1988,"w_Environment_Solar_TaxCredit_21","MS","Mississippi ",0,0,NA
"5572",1988,"w_Environment_Solar_TaxCredit_21","MT","Montana ",2,2,NA
"5573",1988,"w_Environment_Solar_TaxCredit_21","NC","North Carolina ",2,2,NA
"5574",1988,"w_Environment_Solar_TaxCredit_21","ND","North Dakota ",0,0,NA
"5575",1988,"w_Environment_Solar_TaxCredit_21","NE","Nebraska ",0,0,NA
"5576",1988,"w_Environment_Solar_TaxCredit_21","NH","New Hampshire ",1,1,NA
"5577",1988,"w_Environment_Solar_TaxCredit_21","NJ","New Jersey ",2,2,NA
"5578",1988,"w_Environment_Solar_TaxCredit_21","NM","New Mexico ",0,0,NA
"5579",1988,"w_Environment_Solar_TaxCredit_21","NV","Nevada ",2,2,NA
"5580",1988,"w_Environment_Solar_TaxCredit_21","NY","New York ",2,2,NA
"5581",1988,"w_Environment_Solar_TaxCredit_21","OH","Ohio ",0,0,NA
"5582",1988,"w_Environment_Solar_TaxCredit_21","OK","Oklahoma ",0,0,NA
"5583",1988,"w_Environment_Solar_TaxCredit_21","OR","Oregon ",2,2,NA
"5584",1988,"w_Environment_Solar_TaxCredit_21","PA","Pennsylvania ",0,0,NA
"5585",1988,"w_Environment_Solar_TaxCredit_21","RI","Rhode Island ",1,1,NA
"5586",1988,"w_Environment_Solar_TaxCredit_21","SC","South Carolina ",0,0,NA
"5587",1988,"w_Environment_Solar_TaxCredit_21","SD","South Dakota ",2,2,NA
"5588",1988,"w_Environment_Solar_TaxCredit_21","TN","Tennessee ",0,0,NA
"5589",1988,"w_Environment_Solar_TaxCredit_21","TX","Texas ",2,2,NA
"5590",1988,"w_Environment_Solar_TaxCredit_21","UT","Utah ",0,0,NA
"5591",1988,"w_Environment_Solar_TaxCredit_21","VA","Virginia ",1,1,NA
"5592",1988,"w_Environment_Solar_TaxCredit_21","VT","Vermont ",1,1,NA
"5593",1988,"w_Environment_Solar_TaxCredit_21","WA","Washington ",0,0,NA
"5594",1988,"w_Environment_Solar_TaxCredit_21","WI","Wisconsin ",2,2,NA
"5595",1988,"w_Environment_Solar_TaxCredit_21","WV","West Virginia ",0,0,NA
"5596",1988,"w_Environment_Solar_TaxCredit_21","WY","Wyoming ",0,0,NA
"5597",1988,"w_environment_state_nepas_21","AK","Alaska",0,0,NA
"5598",1988,"w_environment_state_nepas_21","AL","Alabama",0,0,NA
"5599",1988,"w_environment_state_nepas_21","AR","Arkansas",0,0,NA
"5600",1988,"w_environment_state_nepas_21","AZ","Arizona",0,0,NA
"5601",1988,"w_environment_state_nepas_21","CA","California",2,2,NA
"5602",1988,"w_environment_state_nepas_21","CO","Colorado",0,0,NA
"5603",1988,"w_environment_state_nepas_21","CT","Connecticut",1,1,NA
"5604",1988,"w_environment_state_nepas_21","DC","District of Columbia",0,0,NA
"5605",1988,"w_environment_state_nepas_21","DE","Delaware",0,0,NA
"5606",1988,"w_environment_state_nepas_21","FL","Florida",0,0,NA
"5607",1988,"w_environment_state_nepas_21","GA","Georgia",0,0,NA
"5608",1988,"w_environment_state_nepas_21","HI","Hawaii",1,1,NA
"5609",1988,"w_environment_state_nepas_21","IA","Iowa",0,0,NA
"5610",1988,"w_environment_state_nepas_21","ID","Idaho",0,0,NA
"5611",1988,"w_environment_state_nepas_21","IL","Illinois",0,0,NA
"5612",1988,"w_environment_state_nepas_21","IN","Indiana",1,1,NA
"5613",1988,"w_environment_state_nepas_21","KS","Kansas",0,0,NA
"5614",1988,"w_environment_state_nepas_21","KY","Kentucky",0,0,NA
"5615",1988,"w_environment_state_nepas_21","LA","Louisiana",0,0,NA
"5616",1988,"w_environment_state_nepas_21","MA","Massachusetts",1,1,NA
"5617",1988,"w_environment_state_nepas_21","MD","Maryland",1,1,NA
"5618",1988,"w_environment_state_nepas_21","ME","Maine",0,0,NA
"5619",1988,"w_environment_state_nepas_21","MI","Michigan",0,0,NA
"5620",1988,"w_environment_state_nepas_21","MN","Minnesota",2,2,NA
"5621",1988,"w_environment_state_nepas_21","MO","Missouri",0,0,NA
"5622",1988,"w_environment_state_nepas_21","MS","Mississippi",0,0,NA
"5623",1988,"w_environment_state_nepas_21","MT","Montana",1,1,NA
"5624",1988,"w_environment_state_nepas_21","NC","North Carolina",1,1,NA
"5625",1988,"w_environment_state_nepas_21","ND","North Dakota",0,0,NA
"5626",1988,"w_environment_state_nepas_21","NE","Nebraska",0,0,NA
"5627",1988,"w_environment_state_nepas_21","NH","New Hampshire",0,0,NA
"5628",1988,"w_environment_state_nepas_21","NJ","New Jersey",0,0,NA
"5629",1988,"w_environment_state_nepas_21","NM","New Mexico",0,0,NA
"5630",1988,"w_environment_state_nepas_21","NV","Nevada",0,0,NA
"5631",1988,"w_environment_state_nepas_21","NY","New York",2,2,NA
"5632",1988,"w_environment_state_nepas_21","OH","Ohio",0,0,NA
"5633",1988,"w_environment_state_nepas_21","OK","Oklahoma",0,0,NA
"5634",1988,"w_environment_state_nepas_21","OR","Oregon",0,0,NA
"5635",1988,"w_environment_state_nepas_21","PA","Pennsylvania",0,0,NA
"5636",1988,"w_environment_state_nepas_21","RI","Rhode Island",0,0,NA
"5637",1988,"w_environment_state_nepas_21","SC","South Carolina",0,0,NA
"5638",1988,"w_environment_state_nepas_21","SD","South Dakota",1,1,NA
"5639",1988,"w_environment_state_nepas_21","TN","Tennessee",0,0,NA
"5640",1988,"w_environment_state_nepas_21","TX","Texas",0,0,NA
"5641",1988,"w_environment_state_nepas_21","UT","Utah",0,0,NA
"5642",1988,"w_environment_state_nepas_21","VA","Virginia",1,1,NA
"5643",1988,"w_environment_state_nepas_21","VT","Vermont",0,0,NA
"5644",1988,"w_environment_state_nepas_21","WA","Washington",2,2,NA
"5645",1988,"w_environment_state_nepas_21","WI","Wisconsin",1,1,NA
"5646",1988,"w_environment_state_nepas_21","WV","West Virginia",0,0,NA
